review_score,review_content,id_review,polarity
5.0,"Tout simplement génial, ce film est un chef d'oeuvre de clint eastwood a voir de tout urgence !!",43273,0
4.5,Touchante histoire mêlée de sentiments parfois contradictoires qui nous plonge directement dans la vie du scénario. Magnifique film.,43272,1
4.5,"Entre un EasyDoor qui ferait mieux de se tourner vers la saga ""Fast and Furious"" et European qui raconte la fin comme un c.n ! On est pas mal sur ce site. Franchement du grand art, un film simple et sublime ou simplement sublime ... Comme vous voulez! Qui veut Walt comme grand père ? Pas moi en tout cas. J'aime les échange qu'il a avec le curé, qui pourrait d'ici quelques années devenir culte. Merci Clint",43271,0
5.0,"très beau films, a conseiller a tous",43270,1
5.0,Clint Eastwood est un génie!!!! c'est un super film. Encore mieux que Million Dollar Baby qui était quand même déjà génial. Trop BIEN,43269,1
5.0,"4 étoiles et c'est mérité. Quel film. De l'humour, un scénario noir, une belle preuve de la vie. Merci au printemps du cinéma, car sans cet événements je ne serai peut être pas allé voir cette merveille. Merci",43268,1
5.0,"DU GRAND CINEMA!Eastwood revient dans un fabuleux film qui mêle humour (surtout), tristesse, rage,... bref du grand cinéma RECOMMANDER VIVEMENT!",43267,1
5.0,Simplement génial !,43266,1
5.0,QUE DIRE A PART GENIAL !!!,43265,1
5.0,"Film superbe, pas d'action (dynamique) comme on peux le penser mais réfléchi,une vérité-réaliste hebdomadaire qui est ingénieuse dans ce scénario à la fois logique fataliste dans la vie de tous les jours.clint eastwood est un ralisateur qui sait reproduire le schéma de la vie réelle. Le plaisir à l'état majeure........................",43264,1
4.0,"Bon film, Eastwood remarquable, dialogue excellent mais franchement je regrette un peu les clichés ""déjà vu"" de ce film. Encore un fois on retrouve notre ancien combattant marqué par la guerre de Corée, le thème du racisme un peu trop stéréotypé et surtout une fin encore une fois larmoyante. Je finis par me demander si on peut faire un bon film si on ne pleure pas à la fin??????Ceci dit, Gran Torino reste un bon film, Clint Eastwood est excellent mais je regrette le manque d'originalité du scénario.",43263,0
5.0,"D'accord, je suis un inconditionnel de C.E. comme acteur et comme réalisateur. Mais il a quand même réussi à me surprendre encore.Tout est écrit par ailleurs, je n'en ajoute pas. Mais c'est génial, courez-y !",43262,1
4.0,"Film aux personnages attachants dont l'humour noir cimente solidement les scènes. Et si l'espace se réduit souvent à la maison de Walt Kowalski et à celle de ses voisins Hmong, la mise en scène nous écarte immédiatement de toute asphyxie.",43261,1
5.0,"J'ai adoré ce film, drole et touchant. Après sur la route de madison, Million dollar Baby, je n'ai pas été déçue !!A voir et à revoir !! C'est du grand clint!!",43260,1
4.0,excellent film avec des acteurs convaincants peut être le meilleur film de Clint Eastwood!,43259,1
5.0,"Que dire de plus plus à part que Clint est comme le bon vin, il bonifie avec l'âge ! Il est tout simplement superbe dans ce rôle de vieux papy râleur et grognon qui a force de faire les fortes têtes a fait le ménage autour de lui dans sa famille. Il ne supporte personne à part son chien c'est pour dire.Ce film est une belle leçon de vie et l'évolution du personnage principal au fil du scénario est très bien amenée, sans lourdeur et pathos. ON ne peut pas dire qu'il y ait vraiment de l'action dans le film mais tout se joue sur la relation entre les personnes.Quant à la réalisation, elle est parfaite (de mon point de vue) sans fioriture mais pas totalement dépouillée.",43258,1
5.0,"Un film passionnant, qui fait rire et pleurer, d'une finesse incroyable tout en gardant un coté très dur. Le film s'impose de lui même. Je vous conseille vivement d'aller le voir!",43257,1
5.0,"Génial ce film, Clint Eastwood apparaît comme un bonhomme bourru et raciste jusqu'à ce qu'il prenne le petit voisin asiatique sous son aile. A VOIR ABSOLUMENT!",43256,1
5.0,"Tout simplement magnifique, un film à voir absolument.Quand à Clint Eastwood, il est comme d'habitude génial.",43255,1
2.5,"je suis alle voir ce film convaincu d'avance d'assister a un chef d'oeuvre tant la critique est unanime,d'autant plus que j'adore clint.je doit dire grosse deception,on entre jamais dans cette histoire,trop invraissemblable,on y croit pas ,grosse deception.2 etoiles pour clint c cher payé.",43254,1
5.0,"film incroyable dès le début je me suis attaché à Walt, ce personnage est à la fois intriguant et passionnant . Lui l'américain raciste et conservateur qui apprend la vie à son jeune voisin et ami Thao. On ne peut que respecter et regarder avec passion ce film de Clint Eastwood .",43253,1
4.5,Eastwood montre qu'il est toujours capable de crever l'écran avec son charisme. Il reste encore à ce jour le meilleur film de Clint Eastwood.,43252,1
5.0,Je suis allée voir ce film à reculons... Quelle belle surprise !!,43251,0
5.0,"Du grand Clint Estwood en tant que réalisateur, mais également en tant qu'acteur!Un film touchant, triste mais avec plein de moments drôles auquels je ne m'attendais pas!Un film qui dénonce les préjugés, les problèmes ethniques à cette époque aux états-unis, à travers ce personnage attachant qu'est Walt...A voir forcément, pas d'effets spéciaux mais un très bon moment à passer!!",43250,1
5.0,Quelle prestation de Clint ! Du grand art !,43249,1
5.0,Un film énorme,43248,1
5.0,"La note maximale pour ce film qui est tout simplement GENIAL!! Clint Eastwood est genial, tout est génial!!!!En plus les Mong c'est un peu mes origines!!Je suis un mec et j'avoue que je suis pas du genre à pleurer devant Titanic mais ce film a su me nouer la gorge à certains moment. Un mélange d'emotion et d'humour dans un monde de Brut.Franchement je le conseille vivement, aller le voir vous ne serez pas déçu. C'est encore mieux que Millions Dollars baby que je n'ai pas tellement aimé d'ailleurs.",43247,0
5.0,Un film splendide,43246,1
5.0,"Très sympa.Un bon moment.Rien de vraiment original mais il faut entrer dans la salle avec l'envie de se détendre. Une fois ce pas franchi, c'est bon, on se fait plaisir.",43245,1
5.0,"magnifique!je suis impressionée par le nombres de critiques élogieuses sur ce film...et bien je ne résiste pas à y déposer la mienne.c'est sur ce film est exellent.Tout sonne juste, le scénario, les acteurs,les situations.Ca fait du bien de voir un film maitrisé qui ne nous prends pas pour des C*** et ne nous fais regretter ni notre temps ni notre argent.Le temps ne fait rien à l'affaire, quand on est BON, on est BON (comme pourrait dire le regretté G.Brassens!) Je conseille ce film pour ceux qui veulent voir du cinéma de PROS!(chèrs scénaristees français à bon entendeurs...)",43244,1
5.0,"Excellent film, ça faisait un bout de temps que j'avais pas vu un film aussi bien les 4 étoiles sont amplement mérités.Un de mes films préféré.",43243,1
5.0,Tous simplement le plus grand film des dix dernières années...,43242,1
4.0,"Très bon film, mais ce n'est pas le meilleur Eastwood. Néanmoins, les personnages sont attachants, et l'emotion est au rendez-vous. Clint Eastwood livre une prestation d'acteur géniale.",43241,1
4.0,"Un film dont l'interet monte crescendo au cours de la projection, une ou deux facilitées mais au final un film très touchant",43240,1
4.0,"Un très bon film qui permet de passer un agréable moment. Je n'irais pas jusqu'à dire que c'est un chef d'oeuvre mais j'ai vraiment apprécié le jeu de Clint Eastwood....Pour répondre à ceux qui s'attendaient à voir un film avec plus d'action, ils oublient peut être qu'Eastwood à maintenant 78 ans....On n'est plus à l'époque de l'inspecteur Harry !!",43239,1
5.0,"J'ai beaucoup aimé, bien que la morale soit parfaitement ""made in US"". Le film est touchant et bien fait.",43238,1
5.0,Merci Clint encore un film merveilleux,43237,1
5.0,"Une fin tragique pour cet homme ébranlé dans ses certitudes, touché parcequ'il découvre chez des voisins étrangers, des marques de respect qu'il ne comprend pas mais qui compense le dialogue de sourd avec ses propres enfants, c'est bouleversant, c'est magistral de vérité,j'y suis allé par bouche à oreille et je le recommande vivement",43236,1
4.0,"Un film fort acclamé et très bien accueilli aussi bien par la presse que par les spectateurs. Il faut dire qu'il est très réussi, simple mais efficace, ce film porte à réfléchir. Cependant, c'est justement là où ça lui fait défaut, c'est qu'hormis sa morale un peu utopiste et sa bande son émouvante, le film essouffle rapidement. Sur le coup absorbé, puis déçu ensuite, ce film m'a laissé insatisfait. Pour résumer, c'est le genre de film dont on se souvient en se disant ""Ah oui c'est un bon film MAIS...""",43235,1
5.0,"A sa sortie au cinéma, on m'a conseillé d'aller le voir. Manque de temps, je n'y suis pas allé.Du coup j'ai décidé de l'acheter en DVD et ce que je peux dire c'est que je ne le regrette pas du tout.Clint Eastwood est dans la lignée de Million Dollar Baby.Ce film est une vraie merveille. Alors, pour tout les nostalgiques de l'inspecteur Harry, ne vous attendez pas a voir notre bon vieux Clint dégainé son colt toutes les trentes secondes. Ce film, c'est bien plus qu'un film d'action, c'est une histoire poignante.Sans vous dire ce qu'il en ai, et pour ne pas gacher le plaisir a ceux qui ne l'ont pas vu), je dirai simplement que ce film m'a mis la larme a l'oeil, autant que million dollar baby, ou que la ligne verte.C'est un vrai chef d'oeuvre.Alors, je ne peux que conseillé a tout ceux qui hesite encore de regarder ce film.Que vous soyez fan de clint eastwood (comme moi) ou pas, cela ne changera rien au fait que notre cher clint est vraiment un as de la réalisation.Encore bravo clint, et dieu te permette encore de pouvoir faire de nombreux films de cette qualité.",43234,1
5.0,"j'ai trouve ce film vraiment superbe. un histoire qui commencent comme un vieil inspecteur harry ou comme les anciens 'JUSTICIER dans la ville' et qui se termine à l'opposé de tout cela ... BLUFFANT !!!!!!sinon: humour noir, humanité et grandes émotions au rendez-vous...un GRAN film à voir absolument.",43233,1
5.0,Gran torino fait parti des films qui nous font prendre conscience a quel point les autres films sont mauvais.Clint Eastwood signe une oeuvre d'art a voir absolument( si vous voulez mourir heureux).Vraiment le cinema n'aceuille pas tous les jours des films comme cela.Enfin que ce soit devant ou deriere la camera clint eastwood impressionne de A a Z.BRAVO ET MERCI,43232,1
5.0,"film époustouflant le personnage de Walt Kowalski est très attachant tout au long du film, malgré ses attitudes racistes et de méfiance envers les autres on trouve une personnalité très forte dans ce personnage merveilleusement interprété par Clint Eastwood je pense pour ma part que la note de 4 n'est pas du tout exagérée",43231,1
5.0,Un chef d'oeuvre! A mes yeux un des meilleurs de Clint Eastwood.,43230,1
5.0,Quel film... Un pur moment de plaisir à voir et à revoir avec délectation. Merci Clint.,43229,-1
5.0,"Un Clint Eastwood éblouissant de pudeur, d'un naturel fulgurant, un MAITRE quoi !!! Film grandiose... Rien à dire de plus, allez le voir et c'est tout....",43228,1
5.0,"A voir et a revoir.Tout simplement un grand filmmerci Mr Clint, vous ètes un géant parmis les plus grands",43227,1
5.0,"Ce film est humain, sans prétention, il n'est pas le meilleur de Eastwood il n'a pas la prétention de l'être mais ça reste un chef-d'oeuvre. Le cliché raciste y est présenté comme une farce dont on est obligé de se moquer, la confrontation permet d'approfondir les personnages. Bref à voir et à revoir.",43226,1
5.0,wahouhh!..,43225,1
1.0,"j'avoue ne pas comprendre l'engouement pour ce film, qui certes recèle quelques moments drolatiques (concours de crachats et autre faciès façon dirty harry), le problème, c'est que finalement sous le couvert de ces rares scenes d'autodérision, eastwood se prend au sérieux et nous livre un ""pamphlet"" pompeux et moraleux",43224,-1
5.0,"Le lent regard final sur la mer et le phare au loin aide à s'arracher en douceur de Gran Torino, accompagnement sans heurt d'une réalité vers une autre. Sinon comment pouvais-je sortir de cette constante implication, pas une seconde pour m'échapper, obligé à chaque instant d'aimer, de détester, de rire, de m'attendrir, de sentir mes tripes se nouer, de souffrir, de pleurer (ne le dites à personne), de vivre en permanence ?Intense.Merci mille fois et plus au metteur en scène et à ses acteurs.",43223,1
